ACE,date_only,hour,target_demanda,day_of_week,month,population_resident,student_count,outbound_commuters,employed_resident,Shape_Area,demand_density,pop_density,lag_1h,lag_24h,rolling_mean_3h
0.0,2015-05-25,0,1.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-25,1,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-25,2,1.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,1.0,0.3333333333333333
0.0,2015-05-25,3,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.6666666666666666
0.0,2015-05-25,4,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-25,5,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-25,6,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,7,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,8,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,9,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,10,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,11,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,12,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,13,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,14,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,15,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,16,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,17,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-25,18,2.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.5344689523101529,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-25,19,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,2.0,0.0,0.6666666666666666
0.0,2015-05-25,20,1.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,1.0,0.6666666666666666
0.0,2015-05-25,21,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,1.0,1.0
0.0,2015-05-25,22,0.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-25,23,2.0,0,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.5344689523101529,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-26,0,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,2.0,1.0,0.6666666666666666
0.0,2015-05-26,1,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.6666666666666666
0.0,2015-05-26,2,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.6666666666666666
0.0,2015-05-26,3,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,4,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,5,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,6,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,7,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,8,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,9,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,10,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,11,1.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,12,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-26,13,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-26,14,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-26,15,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,16,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,17,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,18,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,2.0,0.0
0.0,2015-05-26,19,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,20,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-26,21,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,22,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-26,23,0.0,1,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,2.0,0.0
0.0,2015-05-27,0,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,1,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,2,1.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,3,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-27,4,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-27,5,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-27,6,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,7,1.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,8,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-27,9,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-27,10,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-27,11,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-27,12,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,13,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,14,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,15,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,16,1.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,17,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-27,18,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-27,19,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-27,20,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,21,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,22,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-27,23,0.0,2,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,0,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,1,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,2,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-28,3,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,4,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,5,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,6,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,7,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-28,8,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,9,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,10,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,11,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,12,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,13,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,14,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,15,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,16,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-28,17,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,18,1.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,19,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-28,20,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-28,21,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-28,22,0.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-28,23,5.0,3,5,2952.0,950.0,11.0,185.0,3742032.1449082,1.3361723807753825,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,0,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,5.0,0.0,1.6666666666666667
0.0,2015-05-29,1,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,1.6666666666666667
0.0,2015-05-29,2,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,1.6666666666666667
0.0,2015-05-29,3,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,4,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,5,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,6,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,7,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,8,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,9,1.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,10,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-29,11,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-29,12,1.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-29,13,1.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-29,14,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.6666666666666666
0.0,2015-05-29,15,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.6666666666666666
0.0,2015-05-29,16,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-29,17,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,18,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-29,19,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,20,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,21,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,22,0.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-29,23,1.0,4,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,5.0,0.0
0.0,2015-05-30,0,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-05-30,1,1.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-30,2,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.6666666666666666
0.0,2015-05-30,3,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-30,4,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-30,5,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-30,6,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-30,7,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-30,8,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-30,9,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-30,10,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-30,11,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-30,12,1.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-30,13,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,1.0,0.3333333333333333
0.0,2015-05-30,14,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-30,15,2.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.5344689523101529,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-30,16,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,2.0,0.0,0.6666666666666666
0.0,2015-05-30,17,1.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.6666666666666666
0.0,2015-05-30,18,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,1.0
0.0,2015-05-30,19,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-30,20,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-30,21,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-30,22,2.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.5344689523101529,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-30,23,0.0,5,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,2.0,1.0,0.6666666666666666
0.0,2015-05-31,0,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.6666666666666666
0.0,2015-05-31,1,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.6666666666666666
0.0,2015-05-31,2,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,3,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,4,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,5,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,6,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,7,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,8,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,9,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,10,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,11,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,12,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-05-31,13,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,14,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,15,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,2.0,0.0
0.0,2015-05-31,16,1.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,17,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,1.0,0.3333333333333333
0.0,2015-05-31,18,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-31,19,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-05-31,20,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,21,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-05-31,22,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,2.0,0.0
0.0,2015-05-31,23,0.0,6,5,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,0,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,1,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,2,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,3,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,4,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,5,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,6,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,7,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,8,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,9,1.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,10,1.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-06-01,11,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.6666666666666666
0.0,2015-06-01,12,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.6666666666666666
0.0,2015-06-01,13,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
0.0,2015-06-01,14,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,15,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,16,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,1.0,0.0
0.0,2015-06-01,17,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,18,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,19,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,20,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,21,1.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.2672344761550764,788.8761736097857,0.0,0.0,0.0
0.0,2015-06-01,22,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,1.0,0.0,0.3333333333333333
0.0,2015-06-01,23,0.0,0,6,2952.0,950.0,11.0,185.0,3742032.1449082,0.0,788.8761736097857,0.0,0.0,0.3333333333333333
